"id_op_ob","data_emissao_op","numero_ordem_pagamento","vinculacao_op","situacao_op","descricao_situacao_op","data_situacao_op","data_emissao_ob","numero_ordem_bancaria","numero_ordem_lancamento","data_assinatura_ordenador_despesa_ob","data_assinatura_gestor_financeiro_ob","id_dh"
39714,"2025-09-09","2025OP000945",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000945","2025NS013113","2025-09-09","2025-09-09",60932
41260,"2025-09-09","2025OP002491",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002491","2025NS014659","2025-09-09","2025-09-09",60752
41125,"2025-09-09","2025OP002356",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002356","2025NS014524","2025-09-09","2025-09-09",60941
41250,"2025-09-09","2025OP002481",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002481","2025NS014649","2025-09-09","2025-09-09",60942
39479,"2025-09-09","2025OP000710",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000710","2025NS012878","2025-09-09","2025-09-09",60949
40042,"2025-09-09","2025OP001273",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001273","2025NS013441","2025-09-09","2025-09-09",60943
40552,"2025-09-09","2025OP001783",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001783","2025NS013951","2025-09-09","2025-09-09",60954
40656,"2025-09-09","2025OP001887",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001887","2025NS014055","2025-09-09","2025-09-09",60955
40920,"2025-09-09","2025OP002151",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002151","2025NS014319","2025-09-09","2025-09-09",60966
39789,"2025-09-09","2025OP001020",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001019","2025NS013188","2025-09-09","2025-09-09",60967
40766,"2025-09-09","2025OP001997",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001997","2025NS014165","2025-09-09","2025-09-09",60958
40756,"2025-09-09","2025OP001987",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001987","2025NS014155","2025-09-09","2025-09-09",60962
40749,"2025-09-09","2025OP001980",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001980","2025NS014148","2025-09-09","2025-09-09",60964
41068,"2025-09-09","2025OP002299",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002299","2025NS014467","2025-09-09","2025-09-09",62058
39230,"2025-09-09","2025OP000461",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000461","2025NS012629","2025-09-09","2025-09-09",62577
42772,"2025-09-11","2025OP004003",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004003","2025NS017812","2025-09-11","2025-09-11",64290
44372,"2025-10-21","2025OP005621",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005620","2025NS023941","2025-10-21","2025-10-21",66698
45419,"2025-10-21","2025OP006668",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006646","2025NS024988","2025-10-21","2025-10-21",66845
45600,"2025-10-21","2025OP006849",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006856","2025NS025169","2025-10-21","2025-10-21",66009
44612,"2025-10-21","2025OP005861",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB005862","2025NS024181","2025-10-21","2025-10-21",67239
43698,"2025-09-29","2025OP004938",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004937","2025NS020153","2025-10-01","2025-09-29",65504
44217,"2025-10-21","2025OP005466",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005465","2025NS023786","2025-10-21","2025-10-21",65581
40945,"2025-09-09","2025OP002176",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002176","2025NS014344","2025-09-09","2025-09-09",60918
40961,"2025-09-09","2025OP002192",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002192","2025NS014360","2025-09-09","2025-09-09",60919
39811,"2025-09-09","2025OP001042",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001042","2025NS013210","2025-09-09","2025-09-09",60922
41060,"2025-09-09","2025OP002291",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002291","2025NS014459","2025-09-09","2025-09-09",60944
41112,"2025-09-09","2025OP002343",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002343","2025NS014511","2025-09-09","2025-09-09",60930
40735,"2025-09-09","2025OP001966",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001966","2025NS014134","2025-09-09","2025-09-09",60945
40527,"2025-09-09","2025OP001758",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001758","2025NS013926","2025-09-09","2025-09-09",60946
39011,"2025-09-09","2025OP000242",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000242","2025NS012410","2025-09-09","2025-09-09",60938
39256,"2025-09-09","2025OP000487",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000487","2025NS012655","2025-09-09","2025-09-09",60951
40662,"2025-09-09","2025OP001893",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001893","2025NS014061","2025-09-09","2025-09-09",60957
39019,"2025-09-09","2025OP000250",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000250","2025NS012418","2025-09-09","2025-09-09",60952
40760,"2025-09-09","2025OP001991",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001991","2025NS014159","2025-09-09","2025-09-09",60748
40375,"2025-09-09","2025OP001606",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001621","2025NS013774","2025-09-09","2025-09-09",60987
40737,"2025-09-09","2025OP001968",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001968","2025NS014136","2025-09-09","2025-09-09",61428
39783,"2025-09-09","2025OP001014",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001014","2025NS013182","2025-09-09","2025-09-09",60959
40757,"2025-09-09","2025OP001988",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001988","2025NS014156","2025-09-09","2025-09-09",60963
40751,"2025-09-09","2025OP001982",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001982","2025NS014150","2025-09-09","2025-09-09",60965
40838,"2025-09-09","2025OP002069",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002069","2025NS014237","2025-09-09","2025-09-09",60968
40866,"2025-09-09","2025OP002097",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002097","2025NS014265","2025-09-09","2025-09-09",61886
42495,"2025-09-11","2025OP003726",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003748","2025NS017535","2025-09-11","2025-09-11",63478
42191,"2025-09-11","2025OP003422",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003419","2025NS017231","2025-09-11","2025-09-11",64718
42753,"2025-09-11","2025OP003984",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003968","2025NS017793","2025-09-11","2025-09-11",64913
42814,"2025-09-11","2025OP004045",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004045","2025NS017854","2025-09-11","2025-09-11",63432
43521,"2025-09-29","2025OP004761",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004764","2025NS019976","2025-10-01","2025-09-29",65449
43349,"2025-09-29","2025OP004589",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004589","2025NS019804","2025-10-01","2025-09-29",65162
45116,"2025-10-21","2025OP006365",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006360","2025NS024685","2025-10-21","2025-10-21",65736
40162,"2025-09-09","2025OP001393",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001393","2025NS013561","2025-09-09","2025-09-09",60592
39846,"2025-09-09","2025OP001077",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001077","2025NS013245","2025-09-09","2025-09-09",60661
41111,"2025-09-09","2025OP002342",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002342","2025NS014510","2025-09-09","2025-09-09",60929
41227,"2025-09-09","2025OP002458",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002458","2025NS014626","2025-09-09","2025-09-09",60947
40100,"2025-09-09","2025OP001331",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001325","2025NS013499","2025-09-09","2025-09-09",60940
39111,"2025-09-09","2025OP000342",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000342","2025NS012510","2025-09-09","2025-09-09",61486
39474,"2025-09-09","2025OP000705",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000705","2025NS012873","2025-09-09","2025-09-09",61539
41361,"2025-09-09","2025OP002592",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002592","2025NS014760","2025-09-09","2025-09-09",61619
42568,"2025-09-11","2025OP003799",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003796","2025NS017608","2025-09-11","2025-09-11",63377
40344,"2025-09-09","2025OP001575",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001575","2025NS013743","2025-09-09","2025-09-09",63107
42032,"2025-09-11","2025OP003263",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003254","2025NS017072","2025-09-11","2025-09-11",63548
42592,"2025-09-11","2025OP003823",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003825","2025NS017632","2025-09-11","2025-09-11",63668
43739,"2025-09-29","2025OP004979",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004978","2025NS020194","2025-10-01","2025-09-29",65521
43594,"2025-09-29","2025OP004834",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004833","2025NS020049","2025-10-01","2025-09-29",65091
43314,"2025-09-29","2025OP004554",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004554","2025NS019769","2025-10-01","2025-09-29",65232
44547,"2025-10-21","2025OP005796",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005795","2025NS024116","2025-10-21","2025-10-21",66245
45060,"2025-10-21","2025OP006309",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006305","2025NS024629","2025-10-21","2025-10-21",66434
46036,"2025-10-21","2025OP007285",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007284","2025NS025605","2025-10-21","2025-10-21",66482
44810,"2025-10-21","2025OP006059",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006055","2025NS024379","2025-10-21","2025-10-21",67012
45449,"2025-10-21","2025OP006698",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006706","2025NS025018","2025-10-21","2025-10-21",66884
45850,"2025-10-21","2025OP007099",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007101","2025NS025419","2025-10-21","2025-10-21",67325
41234,"2025-09-09","2025OP002465",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002465","2025NS014633","2025-09-09","2025-09-09",60934
40770,"2025-09-09","2025OP002001",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002001","2025NS014169","2025-09-09","2025-09-09",60960
40376,"2025-09-09","2025OP001607",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001623","2025NS013775","2025-09-09","2025-09-09",60969
39279,"2025-09-09","2025OP000510",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000525","2025NS012678","2025-09-09","2025-09-09",60988
41219,"2025-09-09","2025OP002450",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002450","2025NS014618","2025-09-09","2025-09-09",61632
39150,"2025-09-09","2025OP000381",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000381","2025NS012549","2025-09-09","2025-09-09",61956
41063,"2025-09-09","2025OP002294",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002294","2025NS014462","2025-09-09","2025-09-09",62005
39526,"2025-09-09","2025OP000757",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000757","2025NS012925","2025-09-09","2025-09-09",62286
42325,"2025-09-11","2025OP003556",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003558","2025NS017365","2025-09-11","2025-09-11",63654
43068,"2025-09-11","2025OP004299",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004297","2025NS018108","2025-09-11","2025-09-11",63719
41957,"2025-09-11","2025OP003188",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003177","2025NS016997","2025-09-11","2025-09-11",64338
40748,"2025-09-09","2025OP001979",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001979","2025NS014147","2025-09-09","2025-09-09",61507
40925,"2025-09-09","2025OP002156",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002156","2025NS014324","2025-09-09","2025-09-09",62000
39002,"2025-09-09","2025OP000233",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000227","2025NS012401","2025-09-09","2025-09-09",62019
41491,"2025-09-09","2025OP002722",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002714","2025NS014890","2025-09-09","2025-09-09",62738
39327,"2025-09-09","2025OP000558",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000558","2025NS012726","2025-09-09","2025-09-09",62894
42473,"2025-09-11","2025OP003704",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003685","2025NS017513","2025-09-11","2025-09-11",63597
42347,"2025-09-11","2025OP003578",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003581","2025NS017387","2025-09-11","2025-09-11",63997
41934,"2025-09-11","2025OP003165",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003150","2025NS016974","2025-09-11","2025-09-11",64102
41665,"2025-09-11","2025OP002896",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB002883","2025NS016705","2025-09-11","2025-09-11",63902
42515,"2025-09-11","2025OP003746",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003744","2025NS017555","2025-09-11","2025-09-11",64702
45724,"2025-10-21","2025OP006973",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006971","2025NS025293","2025-10-21","2025-10-21",67061
46067,"2025-10-21","2025OP007316",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007310","2025NS025636","2025-10-21","2025-10-21",67629
44654,"2025-10-21","2025OP005903",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB005897","2025NS024223","2025-10-21","2025-10-21",67266
43986,"2025-10-21","2025OP005235",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005244","2025NS023555","2025-10-21","2025-10-21",67682
42429,"2025-09-11","2025OP003660",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003673","2025NS017469","2025-09-11","2025-09-11",64254
41276,"2025-09-09","2025OP002507",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002514","2025NS014675","2025-09-09","2025-09-09",60948
39654,"2025-09-09","2025OP000885",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000885","2025NS013053","2025-09-09","2025-09-09",60970
38937,"2025-09-09","2025OP000168",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000168","2025NS012336","2025-09-09","2025-09-09",60971
40927,"2025-09-09","2025OP002158",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002158","2025NS014326","2025-09-09","2025-09-09",60972
39064,"2025-09-09","2025OP000295",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000295","2025NS012463","2025-09-09","2025-09-09",60973
40822,"2025-09-09","2025OP002053",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002053","2025NS014221","2025-09-09","2025-09-09",60974
40839,"2025-09-09","2025OP002070",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002070","2025NS014238","2025-09-09","2025-09-09",60975
40824,"2025-09-09","2025OP002055",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002055","2025NS014223","2025-09-09","2025-09-09",60976
40959,"2025-09-09","2025OP002190",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002190","2025NS014358","2025-09-09","2025-09-09",60977
39066,"2025-09-09","2025OP000297",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000297","2025NS012465","2025-09-09","2025-09-09",60979
40435,"2025-09-09","2025OP001666",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001666","2025NS013834","2025-09-09","2025-09-09",60981
41512,"2025-09-09","2025OP002743",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002743","2025NS014911","2025-09-09","2025-09-09",60982
39739,"2025-09-09","2025OP000970",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000970","2025NS013138","2025-09-09","2025-09-09",60983
40487,"2025-09-09","2025OP001718",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001701","2025NS013886","2025-09-09","2025-09-09",60984
41093,"2025-09-09","2025OP002324",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002317","2025NS014492","2025-09-09","2025-09-09",60985
40772,"2025-09-09","2025OP002003",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002003","2025NS014171","2025-09-09","2025-09-09",60990
40780,"2025-09-09","2025OP002011",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002018","2025NS014179","2025-09-09","2025-09-09",60991
41108,"2025-09-09","2025OP002339",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002339","2025NS014507","2025-09-09","2025-09-09",61011
40767,"2025-09-09","2025OP001998",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001998","2025NS014166","2025-09-09","2025-09-09",60994
39121,"2025-09-09","2025OP000352",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000352","2025NS012520","2025-09-09","2025-09-09",61565
39848,"2025-09-09","2025OP001079",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001079","2025NS013247","2025-09-09","2025-09-09",61688
40040,"2025-09-09","2025OP001271",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001271","2025NS013439","2025-09-09","2025-09-09",62249
42813,"2025-09-11","2025OP004044",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004046","2025NS017853","2025-09-11","2025-09-11",64904
44686,"2025-10-21","2025OP005935",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB005930","2025NS024255","2025-10-21","2025-10-21",65612
45367,"2025-10-21","2025OP006616",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006603","2025NS024936","2025-10-21","2025-10-21",67169
43603,"2025-09-29","2025OP004843",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004842","2025NS020058","2025-10-01","2025-09-29",65105
43640,"2025-09-29","2025OP004880",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004879","2025NS020095","2025-10-01","2025-09-29",65481
46052,"2025-10-21","2025OP007301",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007290","2025NS025621","2025-10-21","2025-10-21",66071
44028,"2025-10-21","2025OP005277",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005276","2025NS023597","2025-10-21","2025-10-21",65927
39872,"2025-09-09","2025OP001103",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001103","2025NS013271","2025-09-09","2025-09-09",60682
40956,"2025-09-09","2025OP002187",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002187","2025NS014355","2025-09-09","2025-09-09",60978
41089,"2025-09-09","2025OP002320",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002309","2025NS014488","2025-09-09","2025-09-09",60986
39305,"2025-09-09","2025OP000536",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000532","2025NS012704","2025-09-09","2025-09-09",61008
40769,"2025-09-09","2025OP002000",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002000","2025NS014168","2025-09-09","2025-09-09",60992
40771,"2025-09-09","2025OP002002",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002002","2025NS014170","2025-09-09","2025-09-09",60993
38938,"2025-09-09","2025OP000169",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000169","2025NS012337","2025-09-09","2025-09-09",60995
41044,"2025-09-09","2025OP002275",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002275","2025NS014443","2025-09-09","2025-09-09",61617
39899,"2025-09-09","2025OP001130",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001130","2025NS013298","2025-09-09","2025-09-09",61806
39864,"2025-09-09","2025OP001095",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001095","2025NS013263","2025-09-09","2025-09-09",62304
42418,"2025-09-11","2025OP003649",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003674","2025NS017458","2025-09-11","2025-09-11",63567
42393,"2025-09-11","2025OP003624",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003633","2025NS017433","2025-09-11","2025-09-11",64863
43519,"2025-09-29","2025OP004759",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004760","2025NS019974","2025-10-01","2025-09-29",65300
43951,"2025-10-21","2025OP005200",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005199","2025NS023520","2025-10-21","2025-10-21",66514
44508,"2025-10-21","2025OP005757",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005756","2025NS024077","2025-10-21","2025-10-21",66935
45556,"2025-10-21","2025OP006805",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006820","2025NS025125","2025-10-21","2025-10-21",67213
39170,"2025-09-09","2025OP000401",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000403","2025NS012569","2025-09-09","2025-09-09",61728
39933,"2025-09-09","2025OP001164",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001164","2025NS013332","2025-09-09","2025-09-09",61811
41287,"2025-09-09","2025OP002518",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002501","2025NS014686","2025-09-09","2025-09-09",61851
40985,"2025-09-09","2025OP002216",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002228","2025NS014384","2025-09-09","2025-09-09",62996
39649,"2025-09-09","2025OP000880",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000880","2025NS013048","2025-09-09","2025-09-09",63036
42667,"2025-09-11","2025OP003898",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003904","2025NS017707","2025-09-11","2025-09-11",64561
44293,"2025-10-21","2025OP005542",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005541","2025NS023862","2025-10-21","2025-10-21",66224
42203,"2025-09-11","2025OP003434",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003459","2025NS017243","2025-09-11","2025-09-11",64698
43272,"2025-09-29","2025OP004512",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004512","2025NS019727","2025-10-01","2025-09-29",65331
43355,"2025-09-29","2025OP004595",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004595","2025NS019810","2025-10-01","2025-09-29",65260
43319,"2025-09-29","2025OP004559",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004559","2025NS019774","2025-10-01","2025-09-29",65209
44021,"2025-10-21","2025OP005270",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005269","2025NS023590","2025-10-21","2025-10-21",66613
45102,"2025-10-21","2025OP006351",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006348","2025NS024671","2025-10-21","2025-10-21",66604
45479,"2025-10-21","2025OP006728",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006716","2025NS025048","2025-10-21","2025-10-21",66333
45511,"2025-10-21","2025OP006760",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006763","2025NS025080","2025-10-21","2025-10-21",67435
45441,"2025-10-21","2025OP006690",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006697","2025NS025010","2025-10-21","2025-10-21",67216
43956,"2025-10-21","2025OP005205",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005204","2025NS023525","2025-10-21","2025-10-21",67663
45964,"2025-10-21","2025OP007213",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007207","2025NS025533","2025-10-21","2025-10-21",67804
39491,"2025-09-09","2025OP000722",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000722","2025NS012890","2025-09-09","2025-09-09",61182
